video_title,bvid,comment,comment_time,like_count,reply_count,comment_clean,tokens,tokens_str,sentiment_score,sentiment_label,cluster,x_2d,y_2d
当代大学生找工作现状,BV1PFoiBEEZ4,[滑稽]来了嗷老铁[滑稽][喜极而泣][喜极而泣][喜极而泣][喜极而泣],2026-04-28 18:16:42,663,52,来了嗷老铁,['老铁'],老铁,0.6049602779851169,正面,0,0.0,0.0
当代大学生找工作现状,BV1PFoiBEEZ4,经典的科技有限公司，融资到第几轮了都不知道[吃瓜],2026-04-27 09:39:37,171,4,经典的科技有限公司，融资到第几轮了都不知道,"['经典', '科技', '有限公司', '融资', '第几轮', '知道']",经典 科技 有限公司 融资 第几轮 知道,0.9761429075560425,正面,3,0.05298091448838299,-0.06817643570829104
当代大学生找工作现状,BV1PFoiBEEZ4,是社会疯了，不怪你，你已经很棒了，,2026-05-02 14:17:08,505,33,是社会疯了，不怪你，你已经很棒了，,"['社会', '不怪', '已经', '很棒']",社会 不怪 已经 很棒,0.9516698843958195,正面,0,0.09959224992484317,-0.08059151999533383
当代大学生找工作现状,BV1PFoiBEEZ4,经济恶劣，大专能找到好工作那就奇怪了…认命吧，吉祥三宝铁人三项，赶紧搞起来，脱下长衫，养活自己才是王道,2026-04-27 08:32:36,260,26,经济恶劣，大专能找到好工作那就奇怪了 认命吧，吉祥三宝铁人三项，赶紧搞起来，脱下长衫，养活自己才是王道,"['经济', '恶劣', '大专', '找到', '工作', '奇怪', '认命', '吉祥', '三宝', '铁人三项', '赶紧', '起来', '长衫', '养活', '自己', '王道']",经济 恶劣 大专 找到 工作 奇怪 认命 吉祥 三宝 铁人三项 赶紧 起来 长衫 养活 自己 王道,0.04963017517702817,负面,4,0.17453049091824946,-0.04497864564437463
当代大学生找工作现状,BV1PFoiBEEZ4,我也没学历，中专毕业跑出来了，一开始做服务员，攒了一万多就找地方租房子了，换咖啡师工作一个月7000没社保不包餐，后面攒了两万块去年7月离职后，就躺到了今年1月，1月找到了科技馆吧台的工作，一样单休，包2餐6500早9晚5，感觉可以先干着，我学历低我也不知道干啥，但这边淡季或者工作日真的闲的要死手机都要刷懒，老板带头摸鱼[笑哭],2026-05-19 00:33:11,64,9,我也没学历，中专毕业跑出来了，一开始做服务员，攒了一万多就找地方租房子了，换咖啡师工作一个月7000没社保不包餐，后面攒了两万块去年7月离职后，就躺到了今年1月，1月找到了科技馆吧台的工作，一样单休，包2餐6500早9晚5，感觉可以先干着，我学历低我也不知道干啥，但这边淡季或者工作日真的闲的要死手机都要刷懒，老板带头摸鱼,"['学历', '中专', '毕业', '出来', '开始', '服务员', '一万多', '地方', '租房子', '咖啡师', '工作', '一个月', '7000', '社保', '包餐', '两万块', '去年', '离职', '今年', '找到', '科技馆', '吧台', '工作', '单休', '6500', '感觉', '先干', '学历', '知道', '这边', '淡季', '或者', '工作日', '要死', '手机', '老板', '带头', '摸鱼']",学历 中专 毕业 出来 开始 服务员 一万多 地方 租房子 咖啡师 工作 一个月 7000 社保 包餐 两万块 去年 离职 今年 找到 科技馆 吧台 工作 单休 6500 感觉 先干 学历 知道 这边 淡季 或者 工作日 要死 手机 老板 带头 摸鱼,6.1308735865850394e-12,负面,2,0.30424903354075444,0.0025820753684833476
当代大学生找工作现状,BV1PFoiBEEZ4,目前就是拿命换钱，等以后想明白了，都别活掀桌子，估计能有所改变。,2026-04-28 16:42:22,66,6,目前就是拿命换钱，等以后想明白了，都别活掀桌子，估计能有所改变。,"['目前', '拿命', '换钱', '明白', '别活', '桌子', '估计', '有所', '改变']",目前 拿命 换钱 明白 别活 桌子 估计 有所 改变,0.05702748404904012,负面,0,0.043619219644169274,-0.022484259426219858
当代大学生找工作现状,BV1PFoiBEEZ4,"山东，普通双非本科，财务管理专业，班长，党员，山东省优秀毕业生，24应届生，英语四级，计算机二级，普通话二级，初级会计证书，有政府社会实践经历历，在北京立信会计事务所实习过。
毕业之后想考研，然后就没选择跟着来老师走，然后一站没考上，当时已经尽最大努力了，然后我心态就崩了，选择二战努力了一年比第一年低了3分。然后我就出来找工作，到现在为止没找到工作[笑哭]，财务没有经验直接不要你，我本人是i人干过销售干不了被开了，干辅导老师因为脾气太好，从来没发过火，然后又被开了，到现在找不到合适工作，我甚至都不知道该找什么工作，感觉什么都投了，但是根本没hr搭理我。",2026-05-17 22:57:12,66,15,山东，普通双非本科，财务管理专业，班长，党员，山东省优秀毕业生，24应届生，英语四级，计算机二级，普通话二级，初级会计证书，有政府社会实践经历历，在北京立信会计事务所实习过。 毕业之后想考研，然后就没选择跟着来老师走，然后一站没考上，当时已经尽最大努力了，然后我心态就崩了，选择二战努力了一年比第一年低了3分。然后我就出来找工作，到现在为止没找到工作，财务没有经验直接不要你，我本人是i人干过销售干不了被开了，干辅导老师因为脾气太好，从来没发过火，然后又被开了，到现在找不到合适工作，我甚至都不知道该找什么工作，感觉什么都投了，但是根本没hr搭理我。,"['山东', '普通', '双非', '本科', '财务管理', '专业', '班长', '党员', '山东省', '优秀', '毕业生', '24', '应届生', '英语', '四级', '计算机', '二级', '普通话', '二级', '初级', '会计', '证书', '政府', '社会', '实践', '经历', '北京', '立信', '会计', '事务所', '实习', '毕业', '考研', '选择', '跟着', '老师', '一站', '没考上', '已经', '最大', '努力', '心态', '选择', '二战', '努力', '一年', '第一年', '出来', '工作', '为止', '找到', '工作', '财务', '经验', '直接', '本人', '人干过', '销售', '干不了', '辅导', '老师', '脾气', '太好', '从来', '没发', '过火', '不到', '合适', '工作', '知道', '工作', '感觉', '根本', 'hr', '搭理']",山东 普通 双非 本科 财务管理 专业 班长 党员 山东省 优秀 毕业生 24 应届生 英语 四级 计算机 二级 普通话 二级 初级 会计 证书 政府 社会 实践 经历 北京 立信 会计 事务所 实习 毕业 考研 选择 跟着 老师 一站 没考上 已经 最大 努力 心态 选择 二战 努力 一年 第一年 出来 工作 为止 找到 工作 财务 经验 直接 本人 人干过 销售 干不了 辅导 老师 脾气 太好 从来 没发 过火 不到 合适 工作 知道 工作 感觉 根本 hr 搭理,0.9999999992384059,正面,2,0.3661502536276727,0.05382257701064747
当代大学生找工作现状,BV1PFoiBEEZ4,离家远的，工资低的，没双休的，学不到东西的，入职不签合同的，霸王条约的，一律不用去,2026-05-14 21:58:58,38,7,离家远的，工资低的，没双休的，学不到东西的，入职不签合同的，霸王条约的，一律不用去,"['离家', '工资', '双休', '不到', '东西', '入职', '签合同', '霸王', '条约', '一律', '不用']",离家 工资 双休 不到 东西 入职 签合同 霸王 条约 一律 不用,0.003922013854193329,负面,0,0.11487836358454556,-0.013631251270977664
当代大学生找工作现状,BV1PFoiBEEZ4,躺着6个月了快，天天玩三角洲搬砖快吐了，作息不正常在努力调整（大多1点左右睡），能做饭但是不想洗碗所以点了很多外卖，焦虑了吃，烦了吃，无聊了吃，嘴馋了也吃，刷到美食也吃胖了20斤...（原来是想打算辞职减肥的...），活着真的很不容易唉...,2026-05-03 20:59:29,65,3,躺着6个月了快，天天玩三角洲搬砖快吐了，作息不正常在努力调整（大多1点左右睡），能做饭但是不想洗碗所以点了很多外卖，焦虑了吃，烦了吃，无聊了吃，嘴馋了也吃，刷到美食也吃胖了20斤 （原来是想打算辞职减肥的 ），活着真的很不容易唉,"['天天', '三角洲', '作息', '正常', '努力', '调整', '大多', '左右', '做饭', '不想', '洗碗', '很多', '外卖', '焦虑', '无聊', '嘴馋', '刷到', '美食', '20', '原来', '打算', '辞职', '减肥', '活着', '容易']",天天 三角洲 作息 正常 努力 调整 大多 左右 做饭 不想 洗碗 很多 外卖 焦虑 无聊 嘴馋 刷到 美食 20 原来 打算 辞职 减肥 活着 容易,2.451351358567777e-05,负面,0,0.07890600488612398,-0.06264948217217084
当代大学生找工作现状,BV1PFoiBEEZ4,小公司是毛病很多的，而且面试一般都就一轮，我面大公司面了四五轮才进去，才感受到大公司福利待遇都很规范,2026-05-05 09:00:38,27,1,小公司是毛病很多的，而且面试一般都就一轮，我面大公司面了四五轮才进去，才感受到大公司福利待遇都很规范,"['公司', '毛病', '很多', '面试', '一般', '一轮', '我面', '公司', '四五', '轮才', '进去', '感受', '公司', '福利待遇', '规范']",公司 毛病 很多 面试 一般 一轮 我面 公司 四五 轮才 进去 感受 公司 福利待遇 规范,0.9822365091330102,正面,3,0.1051706011738195,-0.11523139635543161
当代大学生找工作现状,BV1PFoiBEEZ4,傻瓜哈哈哈哈，找工作可以在boss上面直接看他们每个月的招人人数，如果公司能容纳99人，每个月几十个人的刷人，说明他们岗位流动性特别强，你再对比公司给的薪资和你们城市平均工资，假如是3k实际上给出4k，但流动性特别大，你对这家的了解已经有基础框架了。调研数据来看，互联网公司的存活最低是7年，最高是10年（小型公司），看他们注册的时间推断，如果他这个行业已经超过了10年，公司运营超过10年，那说明这家公司的管理已经形成规则体系了，要么极其压抑要么就比较宽松，两极化,2026-05-15 20:35:08,62,6,傻瓜哈哈哈哈，找工作可以在boss上面直接看他们每个月的招人人数，如果公司能容纳99人，每个月几十个人的刷人，说明他们岗位流动性特别强，你再对比公司给的薪资和你们城市平均工资，假如是3k实际上给出4k，但流动性特别大，你对这家的了解已经有基础框架了。调研数据来看，互联网公司的存活最低是7年，最高是10年（小型公司），看他们注册的时间推断，如果他这个行业已经超过了10年，公司运营超过10年，那说明这家公司的管理已经形成规则体系了，要么极其压抑要么就比较宽松，两极化,"['傻瓜', '哈哈哈哈', '工作', 'boss', '上面', '直接', '每个', '招人', '人数', '公司', '容纳', '99', '每个', '几十个', '说明', '岗位', '流动性', '对比', '公司', '薪资', '城市', '平均工资', '假如', '3k', '实际上', '给出', '4k', '流动性', '这家', '了解', '已经', '基础', '框架', '调研', '数据', '来看', '互联网', '公司', '存活', '最低', '最高', '10', '小型', '公司', '注册', '时间', '推断', '行业', '已经', '超过', '10', '公司', '运营', '超过', '10', '说明', '这家', '公司', '管理', '已经', '形成', '规则', '体系', '要么', '极其', '压抑', '要么', '宽松', '两极化']",傻瓜 哈哈哈哈 工作 boss 上面 直接 每个 招人 人数 公司 容纳 99 每个 几十个 说明 岗位 流动性 对比 公司 薪资 城市 平均工资 假如 3k 实际上 给出 4k 流动性 这家 了解 已经 基础 框架 调研 数据 来看 互联网 公司 存活 最低 最高 10 小型 公司 注册 时间 推断 行业 已经 超过 10 公司 运营 超过 10 说明 这家 公司 管理 已经 形成 规则 体系 要么 极其 压抑 要么 宽松 两极化,0.6425866615798141,正面,3,0.18347760688393627,-0.08740535441900209
当代大学生找工作现状,BV1PFoiBEEZ4,找工作真的累人，投了一百多間，面試了十間，上了兩間，但兩間都沒去，最後去了的工作不在那一百多間裡，是對方來找我的[笑哭] 不過上得挺開心的，是個好工作,2026-05-19 23:03:01,17,2,找工作真的累人，投了一百多間，面試了十間，上了兩間，但兩間都沒去，最後去了的工作不在那一百多間裡，是對方來找我的 不過上得挺開心的，是個好工作,"['工作', '累人', '投了', '一百多', '面試', '十間', '兩間', '兩間', '最後去', '工作', '一百多', '間裡', '方來', '不過', '開心', '工作']",工作 累人 投了 一百多 面試 十間 兩間 兩間 最後去 工作 一百多 間裡 方來 不過 開心 工作,2.1745274179196805e-05,负面,2,0.5224306625158992,0.4657384565953241
